Data,Producao_Soja
2015-01-31,3.75
2015-02-28,3.77
2015-03-31,11.81
2015-04-30,16.91
2015-05-31,8.37
2015-06-30,6.14
2015-07-31,13.47
2015-08-31,1.29
2015-09-30,1.30
2015-10-31,1.31
2015-11-30,1.32
2015-12-31,2.35
2016-01-31,4.93
2016-02-29,4.26
2016-03-31,3.85
2016-04-30,12.29
2016-05-31,8.33
2016-06-30,9.33
2016-07-31,3.15
2016-08-31,3.16
2016-09-30,6.25
2016-10-31,6.29
2016-11-30,1.08
2016-12-31,1.09
2017-01-31,5.65
2017-02-28,17.44
2017-03-31,8.72
2017-04-30,18.85
2017-05-31,14.26
2017-06-30,11.23
2017-07-31,2.89
2017-08-31,13.7
2017-09-30,13.8
2017-10-31,13.9
2017-11-30,3.81
2017-12-31,2.5
2018-01-31,10.28
2018-02-28,5.66
2018-03-31,15.05
2018-04-30,20.22
2018-05-31,24.81
2018-06-30,20.77
2018-07-31,8.81
2018-08-31,6.76
2018-09-30,6.78
2018-10-31,1.46
2018-11-30,0.36
2018-12-31,11.74
2019-01-31,17.16
2019-02-28,11.48
2019-03-31,25.78
2019-04-30,24.07
2019-05-31,19.52
2019-06-30,24.42
2019-07-31,21.94
2019-08-31,14.73
2019-09-30,7.68
2019-10-31,6.5
2019-11-30,8.01
2019-12-31,18.89
2020-01-31,13.65
2020-02-29,23.95
2020-03-31,24.05
2020-04-30,21.28
2020-05-31,33.85
2020-06-30,32.11
2020-07-31,21.08
2020-08-31,23.91
2020-09-30,13.06
2020-10-31,5.97
2020-11-30,12.37
2020-12-31,22.36
2021-01-31,21.27
2021-02-28,35.41
2021-03-31,18.31
2021-04-30,38.26
2021-05-31,31.92
2021-06-30,29.51
2021-07-31,23.33
2021-08-31,14.2
2021-09-30,15.49
2021-10-31,14.37
2021-11-30,21.19
2021-12-31,18.27
2022-01-31,20.71
2022-02-28,29.42
2022-03-31,39.98
2022-04-30,37.6
2022-05-31,30.72
2022-06-30,31.24
2022-07-31,26.59
2022-08-31,28.86
2022-09-30,15.86
2022-10-31,13.77
2022-11-30,17.93
2022-12-31,16.95
2023-01-31,28.51
2023-02-28,35.71
2023-03-31,38.2
2023-04-30,36.24
