mes,vendas
1,65.82026172983832
2,64.6610400796805
3,70.8936899205287
4,77.86472003385168
5,74.33778995074984
6,57.113610600617946
7,63.750442087627945
8,56.58295992066713
9,57.48390574103221
10,63.39273847184748
11,67.72021785580439
12,81.27136753481487
13,84.80518862573497
14,87.26862912030852
15,92.21931616372713
16,92.32862567471572
17,96.47039536578804
18,84.97420868117099
19,84.56533850825453
20,77.069267265647
21,69.23505092082961
22,88.6078389393574
23,95.32218099429751
24,94.2891748979678
25,116.34877311993804
26,103.38842566485056
27,114.22879258650723
28,113.72433478771522
29,120.6638960717923
30,117.34679384950145
31,107.7747371284846
32,107.23055856016649
33,101.56107126184943
34,99.43576362103599
35,113.26043925336924
36,122.78174484551988
37,135.1514534036386
38,140.6721532817664
39,136.06336591296025
40,137.14874028496772
41,131.75723517466457
42,126.89991031410513
43,122.46864904687493
44,139.09362293831458
45,127.45173909124173
46,131.14937445409967
47,132.73602319975038
48,149.88745177915956
